Aihealue;Alatyyppi;Näkökulma;Kysymys;Mittaus;Viittaus
Väkivalta;Muodot;Fakta;Kokemiesi väkivaltatilanteiden perusteella: Toimitko joskus seuraavilla tavoilla ennen väkivaltatilannetta? [Monivalinta, henkistä ja fyysistä väkivaltaa erikseen, ruksi ruutuun];Ääneni nousi -- Käytin epäasiallista kieltä -- Käyttäydyin hermostuneesti -- Menetin malttini -- Jouduin tekemään potilaan tahdon vastaisesti (esim. X-5 tai M1) -- Ei mitään yllä olevista;Annala & Moilanen 2013
Väkivalta;Toimenpiteet;Näyte;Oman kokemuksesi mukaan: kuinka riittävästi ensihoidon työpaikoillasi on mielestäsi varauduttu väkivaltatilanteisiin seuraavilla toimilla? [Erinomaisesti -- Hyvin -- Kohtalaisesti -- Välttävästi -- Riittämättömästi];Koulutukset -- Turvavarusteet -- Ohjeistukset -- Harjoitukset poliisien kanssa;Annala & Moilanen 2013
Väkivalta;Toimenpiteet;Näyte;Kuinka riittäväksi koet edellä mainitut toimet?;Riittävät -- Hyvät -- Kohtalaiset -- Välttävät -- Riittämättömät;Annala & Moilanen 2013
Väkivalta;Esiintyminen;Fakta;[Major occupational stressor: When the employee's health and safety is in danger];[5-pt Likert, always -- never];Blaževičienė ym. 2016
Väkivalta;Esiintyminen;Fakta;[Major occupational stressor: When employees have to communicate with violent patients];[5-pt Likert, always -- never];Blaževičienė ym. 2016
Väkivalta;Esiintyminen;Fakta;[Major occupational stressor: When employees have to confront abusive patients];[5-pt Likert, always -- never];Blaževičienė ym. 2016
Väkivalta;Esiintyminen;Fakta;I have been pushed;[Experience and frequency, epäselvä];Braun ym. 2021
Väkivalta;Esiintyminen;Fakta;I have been hit;[Experience and frequency, epäselvä];Braun ym. 2021
Väkivalta;Esiintyminen;Fakta;I have been kicked;[Experience and frequency, epäselvä];Braun ym. 2021
Väkivalta;Esiintyminen;Fakta;I have been threatened with a weapon;[Experience and frequency, epäselvä];Braun ym. 2021
Väkivalta;Esiintyminen;Fakta;I have been attacked with a weapon;[Experience and frequency, epäselvä];Braun ym. 2021
Väkivalta;Esiintyminen;Fakta;I have been pelted with stones;[Experience and frequency, epäselvä];Braun ym. 2021
Väkivalta;Esiintyminen;Fakta;I have been pelted with fireworks;[Experience and frequency, epäselvä];Braun ym. 2021
Väkivalta;Esiintyminen;Fakta;I have been locked up;[Experience and frequency, epäselvä];Braun ym. 2021
Väkivalta;Esiintyminen;Fakta;Something has been stolen from me during a mission;[Experience and frequency, epäselvä];Braun ym. 2021
Väkivalta;Esiintyminen;Fakta;My equipment has been intentionally damaged;[Experience and frequency, epäselvä];Braun ym. 2021
Väkivalta;Esiintyminen;Fakta;The emergency vehicle has been intentionally damaged;[Experience and frequency, epäselvä];Braun ym. 2021
Häirintä;Kulttuuri;Näyte;Provocative, low cut outfits are a cause of women being molested;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Häirintä;Kulttuuri;Näyte;It is the duty of a wife to have sex with her husband;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Häirintä;Kulttuuri;Näyte;A woman out of home late in the night should expect molestation;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Häirintä;Kulttuuri;Näyte;Sexual harassment is in part a woman's own fault;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Syrjintä;Kulttuuri;Näyte;A woman should always be under the control of her man;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Syrjintä;Kulttuuri;Näyte;The woman should be at home early, before her husband;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Syrjintä;Kulttuuri;Näyte;The husband should be more educated than his wife;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Syrjintä;Kulttuuri;Näyte;Child care is primarily a woman's duty;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Syrjintä;Kulttuuri;Näyte;Men should not do housework;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Syrjintä;Kulttuuri;Näyte;Men have the duty to provide for their household;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Syrjintä;Kulttuuri;Näyte;If a man does not approve, his woman should not work;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Syrjintä;Kulttuuri;Näyte;A woman should earn less than her husband;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Syrjintä;Kulttuuri;Näyte;Not all occupations are good for women;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Syrjintä;Kulttuuri;Näyte;Before going out, a whife should first ask for permission from her husband;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Syrjintä;Kulttuuri;Näyte;I believe in gender equity;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Syrjintä;Kulttuuri;Näyte;A woman should be free to spend her money as she wishes;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Väkivalta;Kulttuuri;Näyte;Violence against women is a public health problem;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Väkivalta;Kulttuuri;Näyte;Violence against women is disturbing to me;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Väkivalta;Kulttuuri;Näyte;I am disturbed by the news of women homicide in the media;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Väkivalta;Kulttuuri;Näyte;Anger during a quarrel may be a reason why some women are beaten up;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Väkivalta;Kulttuuri;Näyte;A man may be forgiven if he was violent while drunk;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Väkivalta;Kulttuuri;Näyte;Women experiencing violence should NOT disclose the fact to others;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Väkivalta;Kulttuuri;Näyte;There is no harm in slapping a woman in some circumstances;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Väkivalta;Kulttuuri;Näyte;The proverb 'One who does not beat his daughter will later beat his own chest' is correct;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Väkivalta;Kulttuuri;Näyte;Violence can be a solution sometimes;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Väkivalta;Kulttuuri;Näyte;The proverb 'A husband may love you and yet still beat you' is correct;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Väkivalta;Kulttuuri;Näyte;There may be valid reasons for a man to beat up a woman;[3-pt Likert: Agree -- Neither agree nor disagree -- Disagree];Çalıkoglu ym. 2018
Väkivalta;Esiintyminen;Fakta;[Exposure to verbal violence];[No -- Yes];Çelebi & Gökkaya 2023
Väkivalta;Esiintyminen;Fakta;[Exposure to physical violence];[No -- Yes];Çelebi & Gökkaya 2023
Väkivalta;Esiintyminen;Fakta;[Exposure to sexual violence];[No -- Yes];Çelebi & Gökkaya 2023
Väkivalta;Esiintyminen;Fakta;[Verbal/psychological violence exposure during career in ambulance services];[No -- 1-2 times -- 3-5 times -- 6-10 times -- Over 10 times];Coskun Cenk 2019
Väkivalta;Muodot;Fakta;[Verbal/psychological violence type. Monivalinta];[Swearing -- Threatening -- Insult -- Yelling -- Verbal sexual violence];Coskun Cenk 2019
Väkivalta;Muodot;Fakta;[Verbal violence attacker. Monivalinta];[Patient -- The relatives of the patient -- Colleague -- Overman];Coskun Cenk 2019
Väkivalta;Muodot;Fakta;[Reporting verbal violence];[No -- Yes, some of -- Yes, to all];Coskun Cenk 2019
Väkivalta;Esiintyminen;Fakta;[Physical violence/assault exposure during career in ambulance services];[No -- Witness -- 1-2 times -- 3-5 times];Coskun Cenk 2019
Väkivalta;Muodot;Fakta;[Physical assault type. Monivalinta];[Punching/Slap -- Hair pull/pinch -- Pushing -- Kicking -- Cut/injure -- Sexual harassment -- Throwing objects -- Hostage taking];Coskun Cenk 2019
Väkivalta;Muodot;Fakta;[Physical assault attacker. Monivalinta];[Patient -- The relatives of the patient];Coskun Cenk 2019
Väkivalta;Vaikutukset;Fakta;[Physical effects. Monivalinta];[No damage -- Minor injury/Graze -- Bruise/Crush injury -- Severe Injury];Coskun Cenk 2019
Väkivalta;Muodot;Fakta;[Place of assault. Monivalinta];[Ambulance -- Accident scene/Home -- Hospital/other];Coskun Cenk 2019
Väkivalta;Muodot;Fakta;[Reporting to physical assault];[No -- Yes];Coskun Cenk 2019
Epäasiallinen kohtelu;Muodot;Näyte;What do you understand by the term 'incivility'?;[Haastattelu];Credland ym. 2021
Epäasiallinen kohtelu;Esiintyminen;Fakta;How often do you encounter incivility during your normal working day?;[Haastattelu];Credland ym. 2021
Epäasiallinen kohtelu;Muodot;Näyte;Which group do you feel are the least civil (colleagues, patients, family members, the general public)?;[Haastattelu];Credland ym. 2021
Epäasiallinen kohtelu;Muodot;Fakta;Tell me about an incident where you have encountered incivility in the prehospital environment;[Haastattelu];Credland ym. 2021
Epäasiallinen kohtelu;Vaikutukset;Näyte;How does incivility make you feel?;[Haastattelu];Credland ym. 2021
Epäasiallinen kohtelu;Vaikutukset;Näyte;Do you feel that incivility affects your well-being at work?;[Haastattelu];Credland ym. 2021
Epäasiallinen kohtelu;Vaikutukset;Fakta;Do you think experiencing incivility affects yor decision-making?;[Haastattelu];Credland ym. 2021
Epäasiallinen kohtelu;Vaikutukset;Fakta;For how long does an incident of incivility affect you for?;[Haastattelu];Credland ym. 2021
Epäasiallinen kohtelu;Toimenpiteet;Näyte;What do you think could be done to reduce the amount of incivility you encounter?;[Haastattelu];Credland ym. 2021
Epäasiallinen kohtelu;Toimenpiteet;Näyte;What would help you cope better with incivility at work?;[Haastattelu];Credland ym. 2021
Väkivalta;Kulttuuri;Näyte;[Fear of violence];[Yes -- No];Deniz ym. 2016
Häirintä;Esiintyminen;Fakta;[Verbal harassment];[Yes -- No];Deniz ym. 2016
Epäasiallinen kohtelu;Esiintyminen;Fakta;[Verbal threat];[Yes -- No];Deniz ym. 2016
Väkivalta;Esiintyminen;Fakta;[Physical threat];[Yes -- No];Deniz ym. 2016
Väkivalta;Esiintyminen;Fakta;[Physical attack];[Yes -- No];Deniz ym. 2016
Häirintä;Esiintyminen;Fakta;[Sexual harassment];[Yes -- No];Deniz ym. 2016
Häirintä;Toimenpiteet;Fakta;[Taken legal support after the harassment];[Yes -- No];Deniz ym. 2016
Väkivalta;Esiintyminen;Fakta;[Exposure to violence in professional life];[Yes -- No];Gümüşsoy ym., 2021
Väkivalta;Muodot;Fakta;[Perpetrator of violence in professional life. Monivalinta];[Patient -- Relatives -- Colleague -- Chief];Gümüşsoy ym., 2021
Väkivalta;Muodot;Fakta;[Type of violence encountered in professional life. Monivalinta];[Physical -- Emotional -- Sexual/economic];Gümüşsoy ym., 2021
Väkivalta;Toimenpiteet;Fakta;Työorganisaatiossani on olemassa ohjeistukset työntekijöiden tukemisesta väkivaltatilanteiden jälkeen;Kyllä -- Ei -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Tiedän miten tukiprosessit käynnistyvät ;Kyllä -- Ei;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Ohjeet ovat selkeät ;Kyllä -- Ei -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Fakta;Ohjeet löytyvät kirjallisina;Kyllä -- Ei -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Tiedän mistä tarvittaessa löydän ohjeet;Kyllä -- Ei;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Ohjeet ovat mielestäni tarkoituksenmukaiset;[5-pt Likert, eri mieltä -- samaa mieltä];Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Tiedän mistä saan apua fyysisiin vammoihin väkivaltatilanteen jälkeen heti akuutissa vaiheessa;Kyllä -- Ei;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Tiedän mistä saa jatkohoitoa;Kyllä -- Ei;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Fakta;Työorganisaatiossani on ohjeistettu, mistä apua haetaan;Kyllä -- Ei -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Ohjeistus on selkeä;Kyllä -- Ei -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Ohjeistus on kirjallinen;Kyllä -- Ei -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Fakta;Mitkä seuraavista tukimuodoista ovat käytössä työpaikallasi? [Monivalinta];Ensiapu/päivystys -- Työterveyshuollon lääkäri -- Työterveyshuollon terveydenhoitaja -- Työfysioterapeutti -- Kolmikantaneuvottelut/työterveysneuvottelut -- Muu mikä/mitkä? -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Minulla on mahdollisuus saada riittävää tukea fyysisiin vammoihin väkivaltatilanteen jälkeen;[5-pt Likert, eri mieltä -- samaa mieltä];Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Toivoisin saavani työorganisaatioltani muitakin terveydellisen tuen palveluita, mitä?;[Avokenttä];Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Tiedän mistä saan työorganisaatioltani psykososiaalista tukea, jos kohtaan työssäni väkivaltaa;Kyllä -- Ei;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Tiedän mistä saan tukea heti tilanteen akuutissa vaiheessa;Kyllä -- Ei;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Tiedän mistä saan tukea akuutin vaiheen jälkeen;Kyllä -- Ei;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Fakta;Psykososiaalisen tuen muodoista on olemassa ohjeistus työorganisaatiossani;Kyllä -- Ei -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Ohjeet ovat selkeät ;Kyllä -- Ei -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Fakta;Ohjeet ovat kirjallisina;Kyllä -- Ei -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Tiedän mistä löydän ohjeet tarvittaessa;Kyllä -- Ei;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Fakta;Työorganisaatiossa käytössä olevat psykososiaaliset tukimuodot [Monivalinta];Defusing -- Debriefing -- Työnohjaus -- Työterveyspsykologi -- Varhaisen tuen malli -- Post-trauma työpajoja -- Muu, mikä? -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Psykososiaalisen tuen ohjeistukset väkivaltatilanteen jälkeen ovat tarkoituksenmukaiset;[5-pt Likert, eri mieltä -- samaa mieltä];Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Toivoisin saavani työorganisaatioltani muitakin psykososiaalisen tuen palveluita, mitä?;[Avokenttä];Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Tiedän mistä saan työorganisaatioltani rikosoikeudellista tukea, jos kohtaan työssäni väkivaltaa;Kyllä -- Ei;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Tiedän mistä saan ohjeistusta ja tukea heti akuutissa vaiheessa ;Kyllä -- Ei;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Tiedän mistä saan tukea koko prosessin ajan ;Kyllä -- Ei;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Fakta;Työorganisaatiollani on ohjeistus rikosoikeudellisen tuen prosessista ;Kyllä -- Ei -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Ohjeet ovat selkeät ;Kyllä -- Ei -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Ohjeet löytyvät kirjallisena ;Kyllä -- Ei -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Tiedän mistä löydän ohjeet tarvittaessa ;Kyllä -- Ei;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Fakta;Työorganisaatiossa käytössä olevat rikosoikeudelliset tukitoimet [monivalinta];Turvallisuuspäällikkö -- Lakiapu -- Työsuojeluvaltuutettu -- Muu, mitä? -- En osaa sanoa;Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Rikosoikeudelliset tukitoimet ovat tarkoituksenmukaiset ;[5-pt Likert, eri mieltä -- samaa mieltä];Halmesmäki ym. 2022
Väkivalta;Toimenpiteet;Näyte;Toivoisin saavani työorganisaatiolta muitakin rikosoikeudellisia tukitoimia, mitä?;[Avokenttä];Halmesmäki ym. 2022
Väkivalta;Esiintyminen;Fakta;[Ensihoitajien kokemuksia uhka- ja väkivaltatilanteisiin varautumisessa ja niissä toimimisessa. Henkinen, fyysinen ja molempien yhdistelmä erikseen.];[Mahdollisesti avokenttä];Heikkinen 2023
Väkivalta;Esiintyminen;Fakta;[Osallisuus uhka- tai väkivaltatilanteessa];[Yhden kerran -- Kahdesta neljään kertaan -- Yli 5 kertaa] [Mahdollisesti avokenttä];Heikkinen 2023
Väkivalta;Muodot;Fakta;[Uhka- ja väkivaltatilanteiden syntyyn vaikuttavat tekijät];[Päihde- ja mielenterveysongelmat -- Muistisairaus -- Ensihoitajien oma käytös sekä muut mahdollset paikalla olevat henkilöt (omaiset, hoitajat)];Heikkinen 2023
Väkivalta;Toimenpiteet;Fakta;[Mitä suojavälineitä uhka- ja väkivaltatilanteita varten työnantaja tarjoaa?];[Työvaatteet -- Turvakengät -- Kypärä -- Kevyet suojaliivit -- Viiltosuojahanskat -- Virven hätäkutsupainikkeen -- Taskulamppu -- Yhteisen turvasanan (tilanteista poistumista varten)] [Mahdollisesti avokenttä];Heikkinen 2023
Väkivalta;Toimenpiteet;Näyte;[Onko työpaikan toimintaohjeet uhka- ja väkivaltatilanteita varten…];[Tiedossa -- Ei tiedossa -- Sekavia -- Muuttuvat usein, ettei niiä voi muistaa tai ei ehdi työvuorossa lukemaan];Heikkinen 2023
Väkivalta;Toimenpiteet;Fakta;[Onko ilmoitusjärjestelmää?];[On käytössä -- Seurantajärjestelmää ei ole käytössä ollenkaan];Heikkinen 2023
Väkivalta;Toimenpiteet;Näyte;[Vastaako järjestelmä tarkoitustaan];[Kyllä -- Ei -- En osaa sanoa (epävarma, jos mukana)];Heikkinen 2023
Väkivalta;Toimenpiteet;Fakta;[Oletko tehnyt ilmoituksen uhka- ja väkivaltatilanteesta?];[Kyllä -- Ei];Heikkinen 2023
Väkivalta;Toimenpiteet;Näyte;[Ilmoituksen tehneelle: kokemuksia];[Avokenttä];Heikkinen 2023
Väkivalta;Toimenpiteet;Näyte;[Tunnetko varotietojen merkityksen];[Kyllä -- Ei -- En osaa sanoa (epävarma, jos mukana)];Heikkinen 2023
Väkivalta;Toimenpiteet;Näyte;[Toimiiko viranomaisyhteystyö ensihoito ja X];[Ensihoito ja poliisi -- Ensihoito ja hätäkeskus] [Mahdollisesti avokenttä];Heikkinen 2023
Häirintä;Esiintyminen;Fakta;Olen kokenut seksuaalista häirintää ensihoitotyössä;Kyllä -- Ei -- En osaa sanoa;Heikkinen ym. 2021
Häirintä;Esiintyminen;Fakta;Olen ollut paikalla, kun seksuaalista häirintää on tapahtunut ensihoitotyössä;Kyllä -- Ei -- En osaa sanoa;Heikkinen ym. 2021
Häirintä;Esiintyminen;Fakta;Olen kuullut tai tiedän, että ensihoitotyössä on tapahtunut seksuaalista häirintää;Kyllä -- Ei -- En osaa sanoa;Heikkinen ym. 2021
Häirintä;Muodot;Näyte;Mielestäni seksuaalista häirintää on [5-pt Likert, täysin eri mieltä -- täysin samaa mieltä];Tuijottelua -- Taputtelua -- Tarpeetonta koskettelua -- Vislailua -- Asiattomien juttujen kertomista -- Ehdottelua -- Flirttailua -- Seuraamista -- Silmän iskemistä -- Ulkonäön kommentointia;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Jos olet kokenut seksuaalista häirintää, häirintä oli [Monivalinta];Tuijottelua -- Taputtelua -- Tarpeetonta koskettelua -- Vislailua -- Asiattomien juttujen kertomista -- Ehdottelua -- Flirttailua -- Seuraamista -- Silmän iskemistä -- Ulkonäön kommentointia -- Muuta, mitä?;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Seksuaaliseen häirintään syyllistynyt henkilö oli [Monivalinta];Työtoveri -- Asiakas -- Omainen -- Sivullinen -- Muu taho, mikä?;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Seksuaaliseen häirintään syyllistynyt henkilö työpaikalla oli hierarkkisesti [Monivalinta];Yläpuolellani -- Alapuolellani -- Vertaiseni;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Seksuaalinen häirintä tapahtui [Monivalinta];Kasvotusten -- Sosiaalisessa mediassa -- Pikaviestimen välityksellä -- Puhelimessa -- Muuten, miten?;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Seksuaalinen häirintä tapahtui [Monivalinta];Asemapaikalla -- Julkisella paikalla -- Hoitolaitoksessa -- Ambulanssissa -- Potilaan luona -- Muualla, missä?;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Seksuaaliseen häirintään syyllistynyt henkilö oli kanssani [Monivalinta];Samaa sukupuolta -- Eri sukupuolta;Heikkinen ym. 2021
Häirintä;Muodot;Fakta;Seksuaalinen häirintä tapahtui [Monivalinta];Aamulla -- Päivällä -- Yöllä;Heikkinen ym. 2021
Häirintä;Toimenpiteet;Fakta;Raportoin seksuaalisesta häirinnästä eteenpäin;Kyllä, kenelle? -- En;Heikkinen ym. 2021
Häirintä;Toimenpiteet;Näyte;Jos vastasit edelliseen en, miksi et raportoinut seksuaalisesta häirinnästä eteenpäin? [Monivalinta];En uskaltanut raportoida -- En tiennyt miten raportoida -- En tiennyt kenelle raportoida -- En halunnut pahaa kenellekään -- En halunnut tuoda asiaa esille -- Ajattelin tapahtuman olevan yksittäinen -- Koin asian kuuluvan työyhteisön toimintakulttuuriin -- Koin asian kuuluvan ensihoitotyön arkeen -- Muu syy, mikä?;Heikkinen ym. 2021
Häirintä;Toimenpiteet;Näyte;Tiedän, kenelle minun tulee raportoida työpaikallani tapahtuvasta seksuaalisesta häirinnästä;Kyllä -- En;Heikkinen ym. 2021
Häirintä;Kulttuuri;Näyte;Työssäni vallitseva huumori on mielestäni liian seksististä;Kyllä -- Ei -- En osaa sanoa;Heikkinen ym. 2021
Häirintä;Kulttuuri;Näyte;Koen työssäni seksististen vitsien kertomisen kiusallisena;Kyllä -- En -- Toisinaan -- En osaa sanoa;Heikkinen ym. 2021
